window,StockPrice,NewsScore
"Row(start=datetime.datetime(2018, 11, 3, 20, 0), end=datetime.datetime(2018, 11, 14, 19, 0))","[0.4073170086374404, 0.40487798637466776, 0.40243896411189506, 0.3780487414841674, 0.39024385279803125, 0.9146342208029531, 1.0, 0.8536586642336339, 0.8292684416059063, 0.45121940936735044, 0.5121949659366696, 0.4390242980534866, 0.4341462535279413, 0.42926820900239543, 0.4243901644768501, 0.4195121199513042, 0.4146340754257589, 0.1951217810218214, 0.1585364470802299, 0.3658536301703036, 0.3658536301703036, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 11, 4, 19, 0), end=datetime.datetime(2018, 11, 15, 19, 0))","[0.40243896411189506, 0.3780487414841674, 0.39024385279803125, 0.9146342208029531, 1.0, 0.8536586642336339, 0.8292684416059063, 0.45121940936735044, 0.5121949659366696, 0.4390242980534866, 0.4341462535279413, 0.42926820900239543, 0.4243901644768501, 0.4195121199513042, 0.4146340754257589, 0.1951217810218214, 0.1585364470802299, 0.3658536301703036, 0.3658536301703036, 0.0, 0.06097555656931919, 0.05487785553519306]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 11, 5, 19, 0), end=datetime.datetime(2018, 11, 16, 19, 0))","[0.39759030607203344, 0.9156627232804561, 1.0, 0.8554218113379247, 0.8313254465609122, 0.4578312180145648, 0.5180721299570962, 0.44578303562605853, 0.44096376267065623, 0.4361444897152534, 0.4313252167598511, 0.4265059438044483, 0.421686670849046, 0.2048191006046066, 0.16867455343908777, 0.3734939412950209, 0.3734939412950209, 0.01204818238850627, 0.07228909433103763, 0.06626485951112122, 0.1204818238850627, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 11, 6, 19, 0), end=datetime.datetime(2018, 11, 17, 19, 0))","[1.0, 0.8568020315313439, 0.8329357034532345, 0.4630070492243942, 0.5226728694196675, 0.45107388518533953, 0.44630061956971784, 0.44152735395409565, 0.436754088338474, 0.4319808227228518, 0.4272075571072302, 0.21241031989517328, 0.17661082777800927, 0.3794749009510115, 0.3794749009510115, 0.021479695270298516, 0.08114551546557189, 0.07517879119150817, 0.12887817162179058, 0.009546531231243844, 0.004773265615622187, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 11, 7, 19, 0), end=datetime.datetime(2018, 11, 18, 19, 0))","[1.0, 0.5609062850240588, 0.6317277430190977, 0.5467419934250509, 0.5410762767854481, 0.5354105601458446, 0.5297448435062417, 0.5240791268666383, 0.5184134102270354, 0.2634558237415453, 0.2209629489445219, 0.4617562438310042, 0.4617562438310042, 0.03682715815742053, 0.1076486161524595, 0.10056630150128074, 0.1643057825484907, 0.022662866558412726, 0.01699714991880986, 0.011331433279206363, 0.005665716639603496, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 11, 8, 19, 0), end=datetime.datetime(2018, 11, 19, 19, 0))","[1.0, 0.9178082862878434, 0.9123288387070333, 0.9068493911262224, 0.9013699435454122, 0.8958904959646015, 0.8904110483837913, 0.6438355806464835, 0.6027397237904052, 0.8356165725756869, 0.8356165725756869, 0.424657677414066, 0.49315077217419645, 0.4863012993977644, 0.5479452479823008, 0.4109590584620399, 0.40547961088122975, 0.40000016330041893, 0.39452071571960873, 0.3890412681387979, 0.3835618205579877, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 11, 9, 19, 0), end=datetime.datetime(2018, 11, 20, 19, 0))","[1.0, 0.9945652217926401, 0.9891304435852807, 0.9836956653779207, 0.9782608871705614, 0.733695543901046, 0.6929347073458489, 0.9239131050969653, 0.9239131050969653, 0.5163044156066621, 0.584239143198657, 0.5774455084702909, 0.638586925272253, 0.5027174700882631, 0.4972826918809037, 0.4918479136735437, 0.48641313546618437, 0.4809783572588244, 0.47554357905146505, 0.09510861862879298, 0.0, 0.040760836555196994]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 11, 10, 19, 0), end=datetime.datetime(2018, 11, 21, 19, 0))","[1.0, 0.9945054990040944, 0.9890109980081893, 0.7417581256943573, 0.7005493682250673, 0.934065988049136, 0.934065988049136, 0.5219780858581443, 0.5906593483069609, 0.583791058313033, 0.6456043582660141, 0.508241833368381, 0.5027473323724759, 0.4972528313765703, 0.4917583303806652, 0.4862638293847595, 0.4807693283888544, 0.09615376742834315, 0.0, 0.041208757469289925, 0.12362627240786978, 0.12362627240786978]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 11, 11, 19, 0), end=datetime.datetime(2018, 11, 22, 19, 0))","[1.0, 0.7499998758236411, 0.7083332436504075, 0.9444444904356885, 0.9444444904356885, 0.5277778375663951, 0.5972222245217844, 0.590277620257767, 0.652777734086096, 0.5138889601753172, 0.5083334092188863, 0.5027778582624547, 0.4972223073060238, 0.4916667563495923, 0.4861112053931614, 0.09722214173754515, 0.0, 0.04166663217323364, 0.1249998965197009, 0.1249998965197009, 0.1249998965197009, 0.1249998965197009]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 11, 12, 19, 0), end=datetime.datetime(2018, 11, 23, 19, 0))","[0.7499998685191558, 1.0, 1.0, 0.5588235655045455, 0.6323529128178571, 0.6249998027787337, 0.6911763906685064, 0.5441176960418831, 0.5382353482568185, 0.5323530004717532, 0.5264706526866885, 0.5205883049016231, 0.5147059571165584, 0.10294108623863633, 0.0, 0.044117608387987, 0.132352825163961, 0.132352825163961, 0.132352825163961, 0.132352825163961, 0.132352825163961, 0.044117608387987]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 11, 13, 19, 0), end=datetime.datetime(2018, 11, 24, 19, 0))","[1.0, 0.5588235655045455, 0.6323529128178571, 0.6249998027787337, 0.6911763906685064, 0.5441176960418831, 0.5382353482568185, 0.5323530004717532, 0.5264706526866885, 0.5205883049016231, 0.5147059571165584, 0.10294108623863633, 0.0, 0.044117608387987, 0.132352825163961, 0.132352825163961, 0.132352825163961, 0.132352825163961, 0.132352825163961, 0.044117608387987, 0.08823525183753232, 0.13235289528707797]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 11, 14, 19, 0), end=datetime.datetime(2018, 11, 25, 19, 0))","[0.9148936817796175, 0.9042551383652345, 1.0, 0.7872342044490437, 0.7787235726270059, 0.770212940804967, 0.7617023089829291, 0.7531916771608903, 0.7446810453388525, 0.14893605688566938, 0.0, 0.06382973866528688, 0.19148921599586063, 0.19148921599586063, 0.19148921599586063, 0.19148921599586063, 0.19148921599586063, 0.06382973866528688, 0.12765952805794062, 0.1914893174505948, 0.25531910684324854, 0.31914889623590276]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 11, 15, 19, 0), end=datetime.datetime(2018, 11, 26, 19, 0))","[1.0, 0.7872342044490437, 0.7787235726270059, 0.770212940804967, 0.7617023089829291, 0.7531916771608903, 0.7446810453388525, 0.14893605688566938, 0.0, 0.06382973866528688, 0.19148921599586063, 0.19148921599586063, 0.19148921599586063, 0.19148921599586063, 0.19148921599586063, 0.06382973866528688, 0.12765952805794062, 0.1914893174505948, 0.25531910684324854, 0.31914889623590276, 0.38297868562855647, 0.021276579555095626]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 11, 16, 19, 0), end=datetime.datetime(2018, 11, 27, 19, 0))","[1.0, 0.9903846264061815, 0.9807692528123642, 0.9711538792185458, 0.9615385056247283, 0.28846149437527113, 0.12019245648345955, 0.19230775843709308, 0.33653836234436013, 0.33653836234436013, 0.33653836234436013, 0.33653836234436013, 0.33653836234436013, 0.19230775843709308, 0.2644231177028738, 0.336538476968655, 0.40865383623443574, 0.480769195500217, 0.5528845547659977, 0.14423089046800405, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 11, 17, 19, 0), end=datetime.datetime(2018, 11, 28, 19, 0))","[1.0, 0.9901960898893942, 0.9803921797787895, 0.29411759549772315, 0.1225491685621329, 0.19607849439167158, 0.34313714605074896, 0.34313714605074896, 0.34313714605074896, 0.34313714605074896, 0.34313714605074896, 0.19607849439167158, 0.2696078786571237, 0.3431372629225764, 0.4166666471880286, 0.4901960314534813, 0.5637254157189334, 0.1470589438386458, 0.0, 0.0, 0.5637254157189334, 0.7843133932075494]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 11, 18, 19, 0), end=datetime.datetime(2018, 11, 29, 19, 0))","[0.9302326355062873, 0.2790697352057136, 0.11627921805371737, 0.18604658254743003, 0.3255813115348554, 0.3255813115348554, 0.3255813115348554, 0.3255813115348554, 0.3255813115348554, 0.18604658254743003, 0.2558140024873151, 0.3255814224272007, 0.39534884236708573, 0.4651162623069713, 0.5348836822468563, 0.13953500621828827, 0.0, 0.0, 0.5348836822468563, 0.7441857757279944, 1.0, 0.4186047414240019]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 11, 19, 19, 0), end=datetime.datetime(2018, 11, 30, 19, 0))","[0.11627921805371737, 0.18604658254743003, 0.3255813115348554, 0.3255813115348554, 0.3255813115348554, 0.3255813115348554, 0.3255813115348554, 0.18604658254743003, 0.2558140024873151, 0.3255814224272007, 0.39534884236708573, 0.4651162623069713, 0.5348836822468563, 0.13953500621828827, 0.0, 0.0, 0.5348836822468563, 0.7441857757279944, 1.0, 0.4186047414240019, 0.3023255233702845, 0.20930237071200095]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 11, 20, 19, 0), end=datetime.datetime(2018, 12, 1, 19, 0))","[0.3255813115348554, 0.3255813115348554, 0.3255813115348554, 0.3255813115348554, 0.3255813115348554, 0.18604658254743003, 0.2558140024873151, 0.3255814224272007, 0.39534884236708573, 0.4651162623069713, 0.5348836822468563, 0.13953500621828827, 0.0, 0.0, 0.5348836822468563, 0.7441857757279944, 1.0, 0.4186047414240019, 0.3023255233702845, 0.20930237071200095, 0.24186047414240028, 0.27441857757279964]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 11, 21, 19, 0), end=datetime.datetime(2018, 12, 2, 19, 0))","[0.3255813115348554, 0.3255813115348554, 0.3255813115348554, 0.18604658254743003, 0.2558140024873151, 0.3255814224272007, 0.39534884236708573, 0.4651162623069713, 0.5348836822468563, 0.13953500621828827, 0.0, 0.0, 0.5348836822468563, 0.7441857757279944, 1.0, 0.4186047414240019, 0.3023255233702845, 0.20930237071200095, 0.24186047414240028, 0.27441857757279964, 0.30697668100319847, 0.33953478443359786]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 11, 22, 19, 0), end=datetime.datetime(2018, 12, 3, 19, 0))","[0.3255813115348554, 0.18604658254743003, 0.2558140024873151, 0.3255814224272007, 0.39534884236708573, 0.4651162623069713, 0.5348836822468563, 0.13953500621828827, 0.0, 0.0, 0.5348836822468563, 0.7441857757279944, 1.0, 0.4186047414240019, 0.3023255233702845, 0.20930237071200095, 0.24186047414240028, 0.27441857757279964, 0.30697668100319847, 0.33953478443359786, 0.3720928878639972, 0.13953500621828827]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 11, 23, 19, 0), end=datetime.datetime(2018, 12, 4, 19, 0))","[0.2727273022832909, 0.34090910076109715, 0.40909089923890285, 0.4772726977167091, 0.5454544961945148, 0.15909100761097028, 0.02272724809725743, 0.02272724809725743, 0.5454544961945148, 0.7499997290698317, 1.0, 0.43181825570822774, 0.31818174429177226, 0.22727275190274257, 0.25909089923890305, 0.29090904657506356, 0.32272719391122356, 0.35454534124738407, 0.3863634885835446, 0.15909100761097028, 0.31818174429177226, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 11, 24, 19, 0), end=datetime.datetime(2018, 12, 5, 19, 0))","[0.40909089923890285, 0.4772726977167091, 0.5454544961945148, 0.15909100761097028, 0.02272724809725743, 0.02272724809725743, 0.5454544961945148, 0.7499997290698317, 1.0, 0.43181825570822774, 0.31818174429177226, 0.22727275190274257, 0.25909089923890305, 0.29090904657506356, 0.32272719391122356, 0.35454534124738407, 0.3863634885835446, 0.15909100761097028, 0.31818174429177226, 0.0, 0.030302997463009903, 0.060605994926019806]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 11, 25, 19, 0), end=datetime.datetime(2018, 12, 6, 19, 0))","[0.5454544961945148, 0.15909100761097028, 0.02272724809725743, 0.02272724809725743, 0.5454544961945148, 0.7499997290698317, 1.0, 0.43181825570822774, 0.31818174429177226, 0.22727275190274257, 0.25909089923890305, 0.29090904657506356, 0.32272719391122356, 0.35454534124738407, 0.3863634885835446, 0.15909100761097028, 0.31818174429177226, 0.0, 0.030302997463009903, 0.060605994926019806, 0.09090899238902972, 0.06818174429177229]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 11, 26, 19, 0), end=datetime.datetime(2018, 12, 7, 19, 0))","[0.10416656318638472, 0.10416656318638472, 0.5833332505491078, 0.7708330642846003, 1.0, 0.47916668736272305, 0.3749998758236617, 0.2916666252745539, 0.3208332629667417, 0.3499999006589295, 0.37916653835111686, 0.40833317604330466, 0.43749981373549246, 0.22916668736272305, 0.3749998758236617, 0.08333325054910777, 0.1111110007321437, 0.1388887509151796, 0.16666650109821554, 0.1458331884609386, 0.0, 0.020833312637276943]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 11, 27, 19, 0), end=datetime.datetime(2018, 12, 8, 19, 0))","[0.5833332505491078, 0.7708330642846003, 1.0, 0.47916668736272305, 0.3749998758236617, 0.2916666252745539, 0.3208332629667417, 0.3499999006589295, 0.37916653835111686, 0.40833317604330466, 0.43749981373549246, 0.22916668736272305, 0.3749998758236617, 0.08333325054910777, 0.1111110007321437, 0.1388887509151796, 0.16666650109821554, 0.1458331884609386, 0.0, 0.020833312637276943, 0.033333300219643015, 0.045833287802009084]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 11, 28, 19, 0), end=datetime.datetime(2018, 12, 9, 19, 0))","[1.0, 0.47916668736272305, 0.3749998758236617, 0.2916666252745539, 0.3208332629667417, 0.3499999006589295, 0.37916653835111686, 0.40833317604330466, 0.43749981373549246, 0.22916668736272305, 0.3749998758236617, 0.08333325054910777, 0.1111110007321437, 0.1388887509151796, 0.16666650109821554, 0.1458331884609386, 0.0, 0.020833312637276943, 0.033333300219643015, 0.045833287802009084, 0.058333275384375625, 0.0708332629667417]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 11, 29, 19, 0), end=datetime.datetime(2018, 12, 10, 19, 0))","[0.8750000620882, 0.7083334782058001, 0.7666667825646402, 0.8250000869234804, 0.8833333912823197, 0.9416666956411598, 1.0, 0.5833335402940001, 0.8750000620882, 0.2916665217942, 0.347222049755, 0.4027775777158, 0.45833310567659996, 0.41666645970599997, 0.12499993791179999, 0.1666665838824, 0.1916665714647598, 0.2166665590471196, 0.24166654662948034, 0.26666653421184017, 0.2916665217942, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 11, 30, 19, 0), end=datetime.datetime(2018, 12, 11, 19, 0))","[0.8564103880812715, 0.8923077910609538, 0.9282051940406355, 0.9641025970203178, 1.0, 0.7435899787165561, 0.9230769936149669, 0.5641026581532891, 0.5982906609910816, 0.6324786638288742, 0.6666666666666666, 0.6410256645383223, 0.46153864963991154, 0.4871796517682559, 0.5025642530452624, 0.517948854322269, 0.533333455599276, 0.5487180568762826, 0.5641026581532891, 0.38461564325487835, 0.4102566453832227, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 12, 1, 19, 0), end=datetime.datetime(2018, 12, 12, 19, 0))","[0.9348837750869741, 0.967441887543487, 1.0, 0.767442053882051, 0.9302326161646153, 0.604651214368547, 0.6356589405176069, 0.6666666666666666, 0.6976743928157265, 0.6744185982039317, 0.5116280359213673, 0.5348838305331622, 0.548837307300239, 0.5627907840673159, 0.5767442608343932, 0.59069773760147, 0.604651214368547, 0.44186065208598263, 0.4651164466977775, 0.09302317844717961, 0.0, 0.2441861206547862]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 12, 2, 19, 0), end=datetime.datetime(2018, 12, 13, 19, 0))","[1.0, 0.767442053882051, 0.9302326161646153, 0.604651214368547, 0.6356589405176069, 0.6666666666666666, 0.6976743928157265, 0.6744185982039317, 0.5116280359213673, 0.5348838305331622, 0.548837307300239, 0.5627907840673159, 0.5767442608343932, 0.59069773760147, 0.604651214368547, 0.44186065208598263, 0.4651164466977775, 0.09302317844717961, 0.0, 0.2441861206547862, 0.023255794611794903, 0.09302317844717961]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 12, 3, 19, 0), end=datetime.datetime(2018, 12, 14, 19, 0))","[1.0, 0.7454545493953487, 0.7696969526201554, 0.793939355844962, 0.8181817590697686, 0.7999999566511636, 0.6727273397209289, 0.6909091421395338, 0.7018182235906968, 0.7127273050418597, 0.723636386493023, 0.7345454679441858, 0.7454545493953487, 0.618181932465114, 0.6363637348837189, 0.3454544626976761, 0.27272725302325623, 0.46363639516279004, 0.2909090554418612, 0.3454544626976761, 0.23636364818604627, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 12, 4, 19, 0), end=datetime.datetime(2018, 12, 15, 19, 0))","[0.9407407878357762, 0.9703703939178882, 1.0, 0.977777795438416, 0.8222223635073286, 0.8444445680689125, 0.8577778908058628, 0.8711112135428131, 0.8844445362797638, 0.897777859016714, 0.9111111817536643, 0.7555557498225768, 0.7777779543841608, 0.422222151579669, 0.3333333333333333, 0.566666746139539, 0.3555555378949173, 0.422222151579669, 0.2888889242101655, 0.0, 0.026666645473900515, 0.05333329094780152]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 12, 5, 19, 0), end=datetime.datetime(2018, 12, 16, 19, 0))","[1.0, 0.977777795438416, 0.8222223635073286, 0.8444445680689125, 0.8577778908058628, 0.8711112135428131, 0.8844445362797638, 0.897777859016714, 0.9111111817536643, 0.7555557498225768, 0.7777779543841608, 0.422222151579669, 0.3333333333333333, 0.566666746139539, 0.3555555378949173, 0.422222151579669, 0.2888889242101655, 0.0, 0.026666645473900515, 0.05333329094780152, 0.07999993642170204, 0.10666658189560305]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 12, 6, 19, 0), end=datetime.datetime(2018, 12, 17, 19, 0))","[0.8409092202167062, 0.8636364744714625, 0.8772728270243162, 0.8909091795771698, 0.904545532130024, 0.9181818846828776, 0.9318182372357312, 0.7727274574524375, 0.7954547117071937, 0.4318181017706104, 0.34090908475158543, 0.5795455253567677, 0.3636363390063417, 0.4318181017706104, 0.29545457624207294, 0.0, 0.027272705105707295, 0.054545410211415096, 0.0818181153171224, 0.10909082042283019, 0.13636352552853748, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 12, 7, 19, 0), end=datetime.datetime(2018, 12, 18, 19, 0))","[0.6542372333424726, 0.6644067145941862, 0.6745761958459001, 0.6847456770976137, 0.6949151583493273, 0.5762712104126682, 0.593220345832191, 0.32203377502056363, 0.2542372333424727, 0.4322033572970932, 0.2711863687619954, 0.32203377502056363, 0.22033896250342727, 0.0, 0.020338962503427118, 0.04067792500685461, 0.061016887510281725, 0.08135585001370922, 0.10169481251713633, 0.7457625646078954, 1.0, 0.71186429376885]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 12, 8, 19, 0), end=datetime.datetime(2018, 12, 19, 19, 0))","[0.5527778168703353, 0.561111143304982, 0.5694444697396287, 0.4722223280020835, 0.4861112053931614, 0.26388883599895824, 0.20833332643464672, 0.354166704609443, 0.2222222038257246, 0.26388883599895824, 0.18055557165249098, 0.0, 0.016666652869293332, 0.03333330573858697, 0.049999958607880306, 0.06666661147717394, 0.08333326434646728, 0.6111111019128623, 0.8194445939159876, 0.5833333471307065, 1.0, 0.7500000413921196]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 12, 9, 19, 0), end=datetime.datetime(2018, 12, 20, 19, 0))","[0.5694444697396287, 0.4722223280020835, 0.4861112053931614, 0.26388883599895824, 0.20833332643464672, 0.354166704609443, 0.2222222038257246, 0.26388883599895824, 0.18055557165249098, 0.0, 0.016666652869293332, 0.03333330573858697, 0.049999958607880306, 0.06666661147717394, 0.08333326434646728, 0.6111111019128623, 0.8194445939159876, 0.5833333471307065, 1.0, 0.7500000413921196, 0.9027778582624548, 0.5000000827842392]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
