window,StockPrice,NewsScore
"Row(start=datetime.datetime(2018, 2, 9, 19, 0), end=datetime.datetime(2018, 2, 20, 19, 0))","[0.33939369418836624, 0.45151518654452144, 0.5636366789006712, 0.6757581712568264, 0.7878796636129816, 0.5303037308903852, 0.5303037308903852, 0.36363610091610554, 0.0, 0.7727277981677889, 0.8030315290581741, 0.8484842354709129, 0.7272722018322111, 0.6060601681935093, 0.6623372870230064, 0.7186144058525089, 0.7748915246820061, 0.8311686435115032, 0.8874457623410004, 0.9437228811705028, 1.0, 0.6515157645290871]","[0.8338, 0.8338, 0.51705, 0.51705, 0.4155500000000001, 0.41555, 0.5098857142857143, 0.5098857142857143, 0.55412, 0.55412, 0.41095454545454546, 0.41095454545454546, 0.54166, 0.54166, 0.0, 0.0, 0.6736, 0.6736, 0.6502374999999999, 0.6502375000000001, 0.31021, 0.31021]"
"Row(start=datetime.datetime(2018, 2, 10, 19, 0), end=datetime.datetime(2018, 2, 21, 19, 0))","[0.680000169542171, 0.7622226131111193, 0.8444450566800675, 0.6555560029585109, 0.6555560029585109, 0.5333330507630457, 0.26666652538152286, 0.8333336865461928, 0.8555564268139423, 0.8888884179384096, 0.7999995761445686, 0.7111107343507277, 0.7523806294434797, 0.7936505245362357, 0.8349204196289878, 0.8761903147217398, 0.917460209814492, 0.958730104907248, 1.0, 0.7444448447523518, 0.7444448447523518, 0.0]","[0.51705, 0.51705, 0.4155500000000001, 0.41555, 0.5098857142857143, 0.5098857142857143, 0.55412, 0.55412, 0.41095454545454546, 0.41095454545454546, 0.54166, 0.54166, 0.0, 0.0, 0.6736, 0.6736, 0.6502374999999999, 0.6502375000000001, 0.31021, 0.31021, 0.397623076923077, 0.39762307692307697]"
"Row(start=datetime.datetime(2018, 2, 11, 19, 0), end=datetime.datetime(2018, 2, 22, 19, 0))","[0.8444450566800675, 0.6555560029585109, 0.6555560029585109, 0.5333330507630457, 0.26666652538152286, 0.8333336865461928, 0.8555564268139423, 0.8888884179384096, 0.7999995761445686, 0.7111107343507277, 0.7523806294434797, 0.7936505245362357, 0.8349204196289878, 0.8761903147217398, 0.917460209814492, 0.958730104907248, 1.0, 0.7444448447523518, 0.7444448447523518, 0.0, 0.2777778955153976, 0.6999993642168529]","[0.4155500000000001, 0.41555, 0.5098857142857143, 0.5098857142857143, 0.55412, 0.55412, 0.41095454545454546, 0.41095454545454546, 0.54166, 0.54166, 0.0, 0.0, 0.6736, 0.6736, 0.6502374999999999, 0.6502375000000001, 0.31021, 0.31021, 0.397623076923077, 0.39762307692307697, 0.36173999999999995, 0.36174]"
"Row(start=datetime.datetime(2018, 2, 12, 19, 0), end=datetime.datetime(2018, 2, 23, 19, 0))","[0.47967509932172797, 0.39024367550870404, 0.19512183775435202, 0.609756324491296, 0.6260168653101226, 0.6504061258478401, 0.5853655132630561, 0.5203249006782721, 0.5505223833315824, 0.5807198659848958, 0.6109173486382061, 0.6411148312915166, 0.6713123139448269, 0.7015097965981403, 0.7317072792514506, 0.544715711906512, 0.544715711906512, 0.0, 0.20325210816376532, 0.5121946302688587, 1.0, 0.9837394591811733]","[0.5098857142857143, 0.5098857142857143, 0.55412, 0.55412, 0.41095454545454546, 0.41095454545454546, 0.54166, 0.54166, 0.0, 0.0, 0.6736, 0.6736, 0.6502374999999999, 0.6502375000000001, 0.31021, 0.31021, 0.397623076923077, 0.39762307692307697, 0.36173999999999995, 0.36174, 0.2520142857142857, 0.2520142857142857]"
"Row(start=datetime.datetime(2018, 2, 13, 19, 0), end=datetime.datetime(2018, 2, 24, 19, 0))","[0.18045101783615364, 0.5639099685244339, 0.5789479118684158, 0.6015033927871788, 0.5413530535084609, 0.48120271422974303, 0.5091297086840473, 0.5370567031383543, 0.5649836975926587, 0.592910692046963, 0.6208376865012672, 0.6487646809555743, 0.6766916754098786, 0.5037596292457159, 0.5037596292457159, 0.0, 0.1879699895081446, 0.47368374255775203, 0.924812004196741, 0.9097740608527591, 0.9548870304263796, 1.0]","[0.55412, 0.55412, 0.41095454545454546, 0.41095454545454546, 0.54166, 0.54166, 0.0, 0.0, 0.6736, 0.6736, 0.6502374999999999, 0.6502375000000001, 0.31021, 0.31021, 0.397623076923077, 0.39762307692307697, 0.36173999999999995, 0.36174, 0.2520142857142857, 0.2520142857142857, 0.05939999999999998, 0.05939999999999998]"
"Row(start=datetime.datetime(2018, 2, 14, 19, 0), end=datetime.datetime(2018, 2, 25, 19, 0))","[0.531034798457705, 0.5517236117658947, 0.4965512505893052, 0.44137888941271575, 0.4669946755094477, 0.492610461606182, 0.5182262477029139, 0.5438420337996459, 0.5694578198963778, 0.5950736059931121, 0.6206893920898441, 0.4620690181337556, 0.4620690181337556, 0.0, 0.17241379310344837, 0.43448217983903575, 0.8482755463698819, 0.8344821272225219, 0.8758615954168921, 0.9172410636112622, 0.9586205318056299, 1.0]","[0.41095454545454546, 0.41095454545454546, 0.54166, 0.54166, 0.0, 0.0, 0.6736, 0.6736, 0.6502374999999999, 0.6502375000000001, 0.31021, 0.31021, 0.397623076923077, 0.39762307692307697, 0.36173999999999995, 0.36174, 0.2520142857142857, 0.2520142857142857, 0.05939999999999998, 0.05939999999999998, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 2, 15, 19, 0), end=datetime.datetime(2018, 2, 26, 19, 0))","[0.4260349620279737, 0.3786977440248655, 0.40067577840517593, 0.4226538127854884, 0.44463184716579884, 0.4666098815461092, 0.48858791592641965, 0.5105659503067321, 0.5325439846870426, 0.39644962400414424, 0.39644962400414424, 0.0, 0.14792894733575082, 0.37278045069843924, 0.7278101500259015, 0.715975563373049, 0.7514786461666259, 0.7869817289602027, 0.8224848117537774, 0.8579878945473542, 0.8934909773409311, 1.0]","[0.54166, 0.54166, 0.0, 0.0, 0.6736, 0.6736, 0.6502374999999999, 0.6502375000000001, 0.31021, 0.31021, 0.397623076923077, 0.39762307692307697, 0.36173999999999995, 0.36174, 0.2520142857142857, 0.2520142857142857, 0.05939999999999998, 0.05939999999999998, 0.0, 0.0, 0.37864285714285717, 0.37864285714285717]"
"Row(start=datetime.datetime(2018, 2, 16, 19, 0), end=datetime.datetime(2018, 2, 27, 19, 0))","[0.40067577840517593, 0.4226538127854884, 0.44463184716579884, 0.4666098815461092, 0.48858791592641965, 0.5105659503067321, 0.5325439846870426, 0.39644962400414424, 0.39644962400414424, 0.0, 0.14792894733575082, 0.37278045069843924, 0.7278101500259015, 0.715975563373049, 0.7514786461666259, 0.7869817289602027, 0.8224848117537774, 0.8579878945473542, 0.8934909773409311, 1.0, 0.9881654133471475, 0.585798496016577]","[0.0, 0.0, 0.6736, 0.6736, 0.6502374999999999, 0.6502375000000001, 0.31021, 0.31021, 0.397623076923077, 0.39762307692307697, 0.36173999999999995, 0.36174, 0.2520142857142857, 0.2520142857142857, 0.05939999999999998, 0.05939999999999998, 0.0, 0.0, 0.37864285714285717, 0.37864285714285717, 0.40253571428571433, 0.4025357142857143]"
"Row(start=datetime.datetime(2018, 2, 17, 19, 0), end=datetime.datetime(2018, 2, 28, 19, 0))","[0.44463184716579884, 0.4666098815461092, 0.48858791592641965, 0.5105659503067321, 0.5325439846870426, 0.39644962400414424, 0.39644962400414424, 0.0, 0.14792894733575082, 0.37278045069843924, 0.7278101500259015, 0.715975563373049, 0.7514786461666259, 0.7869817289602027, 0.8224848117537774, 0.8579878945473542, 0.8934909773409311, 1.0, 0.9881654133471475, 0.585798496016577, 0.715975563373049, 0.5384612780134688]","[0.6736, 0.6736, 0.6502374999999999, 0.6502375000000001, 0.31021, 0.31021, 0.397623076923077, 0.39762307692307697, 0.36173999999999995, 0.36174, 0.2520142857142857, 0.2520142857142857, 0.05939999999999998, 0.05939999999999998, 0.0, 0.0, 0.37864285714285717, 0.37864285714285717, 0.40253571428571433, 0.4025357142857143, 0.3547875, 0.3547875]"
"Row(start=datetime.datetime(2018, 2, 18, 19, 0), end=datetime.datetime(2018, 3, 1, 19, 0))","[0.48858791592641965, 0.5105659503067321, 0.5325439846870426, 0.39644962400414424, 0.39644962400414424, 0.0, 0.14792894733575082, 0.37278045069843924, 0.7278101500259015, 0.715975563373049, 0.7514786461666259, 0.7869817289602027, 0.8224848117537774, 0.8579878945473542, 0.8934909773409311, 1.0, 0.9881654133471475, 0.585798496016577, 0.715975563373049, 0.5384612780134688, 0.5443785713398951, 0.9881654133471475]","[0.6502374999999999, 0.6502375000000001, 0.31021, 0.31021, 0.397623076923077, 0.39762307692307697, 0.36173999999999995, 0.36174, 0.2520142857142857, 0.2520142857142857, 0.05939999999999998, 0.05939999999999998, 0.0, 0.0, 0.37864285714285717, 0.37864285714285717, 0.40253571428571433, 0.4025357142857143, 0.3547875, 0.3547875, 0.20235000000000003, 0.20235000000000003]"
"Row(start=datetime.datetime(2018, 2, 19, 19, 0), end=datetime.datetime(2018, 3, 2, 19, 0))","[0.4477609532566788, 0.3333333333333333, 0.3333333333333333, 0.0, 0.12437809528960855, 0.31343238260080714, 0.6119400010817797, 0.6019895257155166, 0.6318403824565703, 0.6616912391976238, 0.6915420959386757, 0.7213929526797292, 0.7512438094207828, 0.8407961898580306, 0.8308457144917676, 0.4925371434753027, 0.6019895257155166, 0.4527361909398103, 0.4577114286229419, 0.8308457144917676, 0.8109447637592414, 1.0]","[0.31021, 0.31021, 0.397623076923077, 0.39762307692307697, 0.36173999999999995, 0.36174, 0.2520142857142857, 0.2520142857142857, 0.05939999999999998, 0.05939999999999998, 0.0, 0.0, 0.37864285714285717, 0.37864285714285717, 0.40253571428571433, 0.4025357142857143, 0.3547875, 0.3547875, 0.20235000000000003, 0.20235000000000003, 0.36577999999999994, 0.36577999999999994]"
"Row(start=datetime.datetime(2018, 2, 20, 19, 0), end=datetime.datetime(2018, 3, 3, 19, 0))","[0.3333333333333333, 0.0, 0.12437809528960855, 0.31343238260080714, 0.6119400010817797, 0.6019895257155166, 0.6318403824565703, 0.6616912391976238, 0.6915420959386757, 0.7213929526797292, 0.7512438094207828, 0.8407961898580306, 0.8308457144917676, 0.4925371434753027, 0.6019895257155166, 0.4527361909398103, 0.4577114286229419, 0.8308457144917676, 0.8109447637592414, 1.0, 0.9900497144196482, 0.9800994288392982]","[0.397623076923077, 0.39762307692307697, 0.36173999999999995, 0.36174, 0.2520142857142857, 0.2520142857142857, 0.05939999999999998, 0.05939999999999998, 0.0, 0.0, 0.37864285714285717, 0.37864285714285717, 0.40253571428571433, 0.4025357142857143, 0.3547875, 0.3547875, 0.20235000000000003, 0.20235000000000003, 0.36577999999999994, 0.36577999999999994, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 2, 21, 19, 0), end=datetime.datetime(2018, 3, 4, 19, 0))","[0.0, 0.21590858599377727, 0.5568178493129753, 0.5454539543341783, 0.5795449890381658, 0.6136360237421533, 0.6477270584461389, 0.6818180931501263, 0.7159091278541139, 0.8181820152219406, 0.8068181202431436, 0.4204543607294307, 0.5454539543341783, 0.37499986453491585, 0.38068181202431434, 0.8068181202431436, 0.7840903302855495, 1.0, 0.9886363217653368, 0.9772726435306757, 0.9659089652960124, 0.9545452870613513]","[0.36173999999999995, 0.36174, 0.2520142857142857, 0.2520142857142857, 0.05939999999999998, 0.05939999999999998, 0.0, 0.0, 0.37864285714285717, 0.37864285714285717, 0.40253571428571433, 0.4025357142857143, 0.3547875, 0.3547875, 0.20235000000000003, 0.20235000000000003, 0.36577999999999994, 0.36577999999999994, 0.0, 0.0, -0.07596666666666667, -0.07596666666666667]"
"Row(start=datetime.datetime(2018, 2, 22, 19, 0), end=datetime.datetime(2018, 3, 5, 19, 0))","[0.2782606964976092, 0.2608689883253639, 0.3130431177033531, 0.36521724708134223, 0.4173913764593283, 0.46956550583731743, 0.5217396352153065, 0.6782616916363564, 0.6608699834641112, 0.0695651741244023, 0.2608689883253639, 0.0, 0.008695854086122624, 0.6608699834641112, 0.6260865671196206, 0.9565223881339656, 0.9391310116746349, 0.9217396352153072, 0.9043482587559765, 0.8869568822966488, 0.8695655058373181, 1.0]","[0.2520142857142857, 0.2520142857142857, 0.05939999999999998, 0.05939999999999998, 0.0, 0.0, 0.37864285714285717, 0.37864285714285717, 0.40253571428571433, 0.4025357142857143, 0.3547875, 0.3547875, 0.20235000000000003, 0.20235000000000003, 0.36577999999999994, 0.36577999999999994, 0.0, 0.0, -0.07596666666666667, -0.07596666666666667, 0.5798727272727272, 0.5798727272727272]"
"Row(start=datetime.datetime(2018, 2, 23, 19, 0), end=datetime.datetime(2018, 3, 6, 19, 0))","[0.27906915538522553, 0.32558092771006064, 0.37209270003489303, 0.4186044723597281, 0.4651162446845632, 0.6046512659463104, 0.5891470461252758, 0.06201540072035627, 0.23255738306039045, 0.0, 0.00775210991051732, 0.5891470461252758, 0.5581386064832065, 0.8527128688277354, 0.8372089447194562, 0.8217050206111797, 0.8062010965029004, 0.7906971723946239, 0.7751932482863446, 0.8914719398165398, 1.0, 0.7984495780178965]","[0.05939999999999998, 0.05939999999999998, 0.0, 0.0, 0.37864285714285717, 0.37864285714285717, 0.40253571428571433, 0.4025357142857143, 0.3547875, 0.3547875, 0.20235000000000003, 0.20235000000000003, 0.36577999999999994, 0.36577999999999994, 0.0, 0.0, -0.07596666666666667, -0.07596666666666667, 0.5798727272727272, 0.5798727272727272, 0.38002, 0.38002]"
"Row(start=datetime.datetime(2018, 2, 24, 19, 0), end=datetime.datetime(2018, 3, 7, 19, 0))","[0.37209270003489303, 0.4186044723597281, 0.4651162446845632, 0.6046512659463104, 0.5891470461252758, 0.06201540072035627, 0.23255738306039045, 0.0, 0.00775210991051732, 0.5891470461252758, 0.5581386064832065, 0.8527128688277354, 0.8372089447194562, 0.8217050206111797, 0.8062010965029004, 0.7906971723946239, 0.7751932482863446, 0.8914719398165398, 1.0, 0.7984495780178965, 0.6124033758568277, 0.9689915603579308]","[0.0, 0.0, 0.37864285714285717, 0.37864285714285717, 0.40253571428571433, 0.4025357142857143, 0.3547875, 0.3547875, 0.20235000000000003, 0.20235000000000003, 0.36577999999999994, 0.36577999999999994, 0.0, 0.0, -0.07596666666666667, -0.07596666666666667, 0.5798727272727272, 0.5798727272727272, 0.38002, 0.38002, 0.5584307692307693, 0.5584307692307692]"
"Row(start=datetime.datetime(2018, 2, 25, 19, 0), end=datetime.datetime(2018, 3, 8, 19, 0))","[0.43165514023821283, 0.561151819529063, 0.5467629946758878, 0.05755392721883748, 0.21582688402217465, 0.0, 0.007194412426587628, 0.5467629946758878, 0.5179853449695373, 0.7913675284044129, 0.7769789779900094, 0.7625904275756084, 0.7482018771612048, 0.7338133267468038, 0.7194247763324002, 0.8273382183434875, 0.9280586201218508, 0.7410080136121632, 0.5683462319556507, 0.8992809704155003, 1.0, 0.5683462319556507]","[0.37864285714285717, 0.37864285714285717, 0.40253571428571433, 0.4025357142857143, 0.3547875, 0.3547875, 0.20235000000000003, 0.20235000000000003, 0.36577999999999994, 0.36577999999999994, 0.0, 0.0, -0.07596666666666667, -0.07596666666666667, 0.5798727272727272, 0.5798727272727272, 0.38002, 0.38002, 0.5584307692307693, 0.5584307692307692, 0.4028764705882354, 0.4028764705882354]"
"Row(start=datetime.datetime(2018, 2, 26, 19, 0), end=datetime.datetime(2018, 3, 9, 19, 0))","[0.5467629946758878, 0.05755392721883748, 0.21582688402217465, 0.0, 0.007194412426587628, 0.5467629946758878, 0.5179853449695373, 0.7913675284044129, 0.7769789779900094, 0.7625904275756084, 0.7482018771612048, 0.7338133267468038, 0.7194247763324002, 0.8273382183434875, 0.9280586201218508, 0.7410080136121632, 0.5683462319556507, 0.8992809704155003, 1.0, 0.5683462319556507, 0.6618708491135628, 0.9784181349141007]","[0.40253571428571433, 0.4025357142857143, 0.3547875, 0.3547875, 0.20235000000000003, 0.20235000000000003, 0.36577999999999994, 0.36577999999999994, 0.0, 0.0, -0.07596666666666667, -0.07596666666666667, 0.5798727272727272, 0.5798727272727272, 0.38002, 0.38002, 0.5584307692307693, 0.5584307692307692, 0.4028764705882354, 0.4028764705882354, 0.33752857142857146, 0.33752857142857146]"
"Row(start=datetime.datetime(2018, 2, 27, 19, 0), end=datetime.datetime(2018, 3, 10, 19, 0))","[0.21172189549885934, 0.0, 0.007057575995959714, 0.5363636608380911, 0.5081333568542522, 0.7763158603207893, 0.7622009775478655, 0.7480860947749441, 0.7339712120020203, 0.719856329229099, 0.7057414464561752, 0.8116023942056049, 0.9104071120540579, 0.7269141744440544, 0.5575363888259702, 0.882176808070219, 0.9809801798236889, 0.5575363888259702, 0.6492821845834805, 0.9598087979307928, 0.9799043989653964, 1.0]","[0.3547875, 0.3547875, 0.20235000000000003, 0.20235000000000003, 0.36577999999999994, 0.36577999999999994, 0.0, 0.0, -0.07596666666666667, -0.07596666666666667, 0.5798727272727272, 0.5798727272727272, 0.38002, 0.38002, 0.5584307692307693, 0.5584307692307692, 0.4028764705882354, 0.4028764705882354, 0.33752857142857146, 0.33752857142857146, 0.3750333333333333, 0.3750333333333333]"
"Row(start=datetime.datetime(2018, 2, 28, 19, 0), end=datetime.datetime(2018, 3, 11, 20, 0))","[0.0, 0.5123307106496243, 0.4850057806779448, 0.7445874037114039, 0.730925199310438, 0.7172629949094745, 0.7036007905085087, 0.6899385861075451, 0.6762763817065792, 0.7787422632516292, 0.8743782152281334, 0.6967700791853388, 0.5328244081283839, 0.847053285256454, 0.9426879343085841, 0.5328244081283839, 0.6216278246875943, 0.9221955397541985, 0.9416466548156484, 0.961097769877098, 0.9805488849385502, 1.0]","[0.20235000000000003, 0.20235000000000003, 0.36577999999999994, 0.36577999999999994, 0.0, 0.0, -0.07596666666666667, -0.07596666666666667, 0.5798727272727272, 0.5798727272727272, 0.38002, 0.38002, 0.5584307692307693, 0.5584307692307692, 0.4028764705882354, 0.4028764705882354, 0.33752857142857146, 0.33752857142857146, 0.3750333333333333, 0.3750333333333333, 0.6243, 0.6243]"
"Row(start=datetime.datetime(2018, 3, 1, 19, 0), end=datetime.datetime(2018, 3, 12, 20, 0))","[0.0, 0.4871804276858746, 0.4615393268043362, 0.43589822592280225, 0.4102571250412638, 0.3846160241597299, 0.35897492327819147, 0.5512819572314125, 0.730770641528812, 0.3974373081954786, 0.08974556480700338, 0.6794874616390957, 0.8589737006198878, 0.08974556480700338, 0.2564110088153664, 0.8205137610192079, 0.857019436744114, 0.89352511246902, 0.9300307881939305, 0.9665364639188365, 1.0, 0.8205137610192079]","[0.36577999999999994, 0.36577999999999994, 0.0, 0.0, -0.07596666666666667, -0.07596666666666667, 0.5798727272727272, 0.5798727272727272, 0.38002, 0.38002, 0.5584307692307693, 0.5584307692307692, 0.4028764705882354, 0.4028764705882354, 0.33752857142857146, 0.33752857142857146, 0.3750333333333333, 0.3750333333333333, 0.6243, 0.6243, 0.46362000000000003, 0.46362]"
"Row(start=datetime.datetime(2018, 3, 2, 19, 0), end=datetime.datetime(2018, 3, 13, 20, 0))","[0.4084503712618585, 0.3802812133976649, 0.3521120555334663, 0.3239428976692727, 0.2957737398050741, 0.5070410805815541, 0.704226260194926, 0.33802828252436573, 0.0, 0.6478868699025371, 0.8450693631059197, 0.0, 0.18309764563028552, 0.8028175067966172, 0.8429224206684908, 0.8830273345403643, 0.9231322484122428, 0.9632371622841164, 1.0, 0.8028175067966172, 0.7887326592235201, 0.9718303048538056]","[0.0, 0.0, -0.07596666666666667, -0.07596666666666667, 0.5798727272727272, 0.5798727272727272, 0.38002, 0.38002, 0.5584307692307693, 0.5584307692307692, 0.4028764705882354, 0.4028764705882354, 0.33752857142857146, 0.33752857142857146, 0.3750333333333333, 0.3750333333333333, 0.6243, 0.6243, 0.46362000000000003, 0.46362, 0.1275666666666667, 0.1275666666666667]"
"Row(start=datetime.datetime(2018, 3, 3, 19, 0), end=datetime.datetime(2018, 3, 14, 20, 0))","[0.33783691133145766, 0.3108097728450195, 0.2837826343585765, 0.48648488425740966, 0.675675884662077, 0.324324115337923, 0.0, 0.621620576689615, 0.8108089995953327, 0.0, 0.17567459591260218, 0.7702700961149358, 0.8087490973838944, 0.8472280986528531, 0.8857070999218165, 0.9241861011907752, 0.9594585190206535, 0.7702700961149358, 0.7567562691218204, 0.9324308650344225, 1.0, 0.8378366535815637]","[-0.07596666666666667, -0.07596666666666667, 0.5798727272727272, 0.5798727272727272, 0.38002, 0.38002, 0.5584307692307693, 0.5584307692307692, 0.4028764705882354, 0.4028764705882354, 0.33752857142857146, 0.33752857142857146, 0.3750333333333333, 0.3750333333333333, 0.6243, 0.6243, 0.46362000000000003, 0.46362, 0.1275666666666667, 0.1275666666666667, 0.5219500000000001, 0.52195]"
"Row(start=datetime.datetime(2018, 3, 4, 19, 0), end=datetime.datetime(2018, 3, 15, 20, 0))","[0.2837826343585765, 0.48648488425740966, 0.675675884662077, 0.324324115337923, 0.0, 0.621620576689615, 0.8108089995953327, 0.0, 0.17567459591260218, 0.7702700961149358, 0.8087490973838944, 0.8472280986528531, 0.8857070999218165, 0.9241861011907752, 0.9594585190206535, 0.7702700961149358, 0.7567562691218204, 0.9324308650344225, 1.0, 0.8378366535815637, 0.972972346013769, 0.13513311493325567]","[0.5798727272727272, 0.5798727272727272, 0.38002, 0.38002, 0.5584307692307693, 0.5584307692307692, 0.4028764705882354, 0.4028764705882354, 0.33752857142857146, 0.33752857142857146, 0.3750333333333333, 0.3750333333333333, 0.6243, 0.6243, 0.46362000000000003, 0.46362, 0.1275666666666667, 0.1275666666666667, 0.5219500000000001, 0.52195, 0.35735555555555565, 0.3573555555555556]"
"Row(start=datetime.datetime(2018, 3, 5, 19, 0), end=datetime.datetime(2018, 3, 16, 20, 0))","[0.675675884662077, 0.324324115337923, 0.0, 0.621620576689615, 0.8108089995953327, 0.0, 0.17567459591260218, 0.7702700961149358, 0.8087490973838944, 0.8472280986528531, 0.8857070999218165, 0.9241861011907752, 0.9594585190206535, 0.7702700961149358, 0.7567562691218204, 0.9324308650344225, 1.0, 0.8378366535815637, 0.972972346013769, 0.13513311493325567, 0.10810803844597433, 0.054052730473512334]","[0.38002, 0.38002, 0.5584307692307693, 0.5584307692307692, 0.4028764705882354, 0.4028764705882354, 0.33752857142857146, 0.33752857142857146, 0.3750333333333333, 0.3750333333333333, 0.6243, 0.6243, 0.46362000000000003, 0.46362, 0.1275666666666667, 0.1275666666666667, 0.5219500000000001, 0.52195, 0.35735555555555565, 0.3573555555555556, 0.36221000000000003, 0.36221000000000003]"
"Row(start=datetime.datetime(2018, 3, 6, 19, 0), end=datetime.datetime(2018, 3, 17, 20, 0))","[0.08415977142058433, 0.6534649024656695, 0.8267312709442212, 0.08415977142058433, 0.24504963349677839, 0.7896041123143757, 0.8248447296320464, 0.8600853469497171, 0.8953259642673921, 0.9305665815850628, 0.9628704807929273, 0.7896041123143757, 0.7772276059120181, 0.9381174679882122, 1.0, 0.8514842837489363, 0.9752469871952848, 0.20792011428970564, 0.1831694620622177, 0.13366343645278742, 0.06683171822639371, 0.0]","[0.5584307692307693, 0.5584307692307692, 0.4028764705882354, 0.4028764705882354, 0.33752857142857146, 0.33752857142857146, 0.3750333333333333, 0.3750333333333333, 0.6243, 0.6243, 0.46362000000000003, 0.46362, 0.1275666666666667, 0.1275666666666667, 0.5219500000000001, 0.52195, 0.35735555555555565, 0.3573555555555556, 0.36221000000000003, 0.36221000000000003, -0.2057, -0.2057]"
"Row(start=datetime.datetime(2018, 3, 7, 19, 0), end=datetime.datetime(2018, 3, 18, 20, 0))","[0.8471603445217102, 0.1921409837075986, 0.3340612899491185, 0.8144106258344641, 0.8454962339475192, 0.8765818420605741, 0.9076674501736329, 0.938753058286688, 0.967248199056988, 0.8144106258344641, 0.8034933588534602, 0.94541366509498, 1.0, 0.8689948784837181, 0.978165466037992, 0.30130948900610655, 0.27947703729986456, 0.23580796937584858, 0.1768559770318874, 0.11790398468792623, 0.05895199234396118, 0.0]","[0.4028764705882354, 0.4028764705882354, 0.33752857142857146, 0.33752857142857146, 0.3750333333333333, 0.3750333333333333, 0.6243, 0.6243, 0.46362000000000003, 0.46362, 0.1275666666666667, 0.1275666666666667, 0.5219500000000001, 0.52195, 0.35735555555555565, 0.3573555555555556, 0.36221000000000003, 0.36221000000000003, -0.2057, -0.2057, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 3, 8, 19, 0), end=datetime.datetime(2018, 3, 19, 20, 0))","[0.5234372788110072, 0.867187511641526, 0.8894331654360624, 0.9116788192305989, 0.9339244730251381, 0.9561701268196746, 0.9765619761313328, 0.867187511641526, 0.8593748370186368, 0.9609366268855547, 1.0, 0.9062493946406512, 0.9843746507542218, 0.49999925494234, 0.4843753958118819, 0.4531246973203256, 0.4109371484259172, 0.3687495995315089, 0.3265620506370977, 0.2843745017426893, 0.24218695284828093, 0.0]","[0.33752857142857146, 0.33752857142857146, 0.3750333333333333, 0.3750333333333333, 0.6243, 0.6243, 0.46362000000000003, 0.46362, 0.1275666666666667, 0.1275666666666667, 0.5219500000000001, 0.52195, 0.35735555555555565, 0.3573555555555556, 0.36221000000000003, 0.36221000000000003, -0.2057, -0.2057, 0.0, 0.0, 0.5023636363636365, 0.5023636363636365]"
"Row(start=datetime.datetime(2018, 3, 9, 19, 0), end=datetime.datetime(2018, 3, 20, 20, 0))","[0.9126385488608563, 0.9302153620589033, 0.9477921752569526, 0.9653689884549996, 0.9814810672198759, 0.8950617356628092, 0.8888887580694346, 0.9691351120331266, 1.0, 0.9259254462545933, 0.9876540448132507, 0.6049376756496462, 0.5925928978379861, 0.5679009874644875, 0.5345676148853182, 0.501234242306149, 0.4679008697269776, 0.4345674971478084, 0.4012341245686392, 0.2098765286743816, 0.38888934675697917, 0.0]","[0.3750333333333333, 0.3750333333333333, 0.6243, 0.6243, 0.46362000000000003, 0.46362, 0.1275666666666667, 0.1275666666666667, 0.5219500000000001, 0.52195, 0.35735555555555565, 0.3573555555555556, 0.36221000000000003, 0.36221000000000003, -0.2057, -0.2057, 0.0, 0.0, 0.5023636363636365, 0.5023636363636365, 0.46918000000000004, 0.46918]"
"Row(start=datetime.datetime(2018, 3, 10, 19, 0), end=datetime.datetime(2018, 3, 21, 20, 0))","[0.9477921752569526, 0.9653689884549996, 0.9814810672198759, 0.8950617356628092, 0.8888887580694346, 0.9691351120331266, 1.0, 0.9259254462545933, 0.9876540448132507, 0.6049376756496462, 0.5925928978379861, 0.5679009874644875, 0.5345676148853182, 0.501234242306149, 0.4679008697269776, 0.4345674971478084, 0.4012341245686392, 0.2098765286743816, 0.38888934675697917, 0.0, 0.07407455374540677, 0.19753057348763225]","[0.6243, 0.6243, 0.46362000000000003, 0.46362, 0.1275666666666667, 0.1275666666666667, 0.5219500000000001, 0.52195, 0.35735555555555565, 0.3573555555555556, 0.36221000000000003, 0.36221000000000003, -0.2057, -0.2057, 0.0, 0.0, 0.5023636363636365, 0.5023636363636365, 0.46918000000000004, 0.46918, 0.29265, 0.29264999999999997]"
"Row(start=datetime.datetime(2018, 3, 11, 20, 0), end=datetime.datetime(2018, 3, 22, 20, 0))","[0.9826585771632127, 0.9017341422836788, 0.8959536680047496, 0.9710976286053544, 1.0, 0.9306354111655875, 0.9884390514421418, 0.6300573637376946, 0.6184975176925731, 0.5953756205768567, 0.564161720978282, 0.5329478213797073, 0.5017339217811305, 0.47052002218255584, 0.43930612258398116, 0.26011582998812594, 0.4277462765388597, 0.0635841145554834, 0.13294870338989592, 0.24855488143026772, 0.1271682291109668, 0.0]","[0.46362000000000003, 0.46362, 0.1275666666666667, 0.1275666666666667, 0.5219500000000001, 0.52195, 0.35735555555555565, 0.3573555555555556, 0.36221000000000003, 0.36221000000000003, -0.2057, -0.2057, 0.0, 0.0, 0.5023636363636365, 0.5023636363636365, 0.46918000000000004, 0.46918, 0.29265, 0.29264999999999997, 0.3885428571428572, 0.3885428571428572]"
