window,StockPrice,NewsScore
"Row(start=datetime.datetime(2018, 11, 23, 19, 0), end=datetime.datetime(2018, 12, 4, 19, 0))","[0.21061937342759798, 0.24424778312941867, 0.2778761928312393, 0.31150460253306, 0.3451330122348807, 0.2743357827850832, 0.25663710839224874, 0.04424795192131597, 0.0221235539809147, 0.15929228933294287, 0.199114517706692, 0.1769909637257773, 0.0, 0.2300886748232538, 0.3477877711958312, 0.4654868675684086, 0.5831859639409877, 0.700885060313565, 0.8185841566861425, 1.0, 1.0, 0.7345131324315908]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 11, 24, 19, 0), end=datetime.datetime(2018, 12, 5, 19, 0))","[0.2778761928312393, 0.31150460253306, 0.3451330122348807, 0.2743357827850832, 0.25663710839224874, 0.04424795192131597, 0.0221235539809147, 0.15929228933294287, 0.199114517706692, 0.1769909637257773, 0.0, 0.2300886748232538, 0.3477877711958312, 0.4654868675684086, 0.5831859639409877, 0.700885060313565, 0.8185841566861425, 1.0, 1.0, 0.7345131324315908, 0.6002948794446071, 0.46607662645762354]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 11, 25, 19, 0), end=datetime.datetime(2018, 12, 6, 19, 0))","[0.3451330122348807, 0.2743357827850832, 0.25663710839224874, 0.04424795192131597, 0.0221235539809147, 0.15929228933294287, 0.199114517706692, 0.1769909637257773, 0.0, 0.2300886748232538, 0.3477877711958312, 0.4654868675684086, 0.5831859639409877, 0.700885060313565, 0.8185841566861425, 1.0, 1.0, 0.7345131324315908, 0.6002948794446071, 0.46607662645762354, 0.3318583734706399, 0.5486724095296529]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 11, 26, 19, 0), end=datetime.datetime(2018, 12, 7, 19, 0))","[0.25663710839224874, 0.04424795192131597, 0.0221235539809147, 0.15929228933294287, 0.199114517706692, 0.1769909637257773, 0.0, 0.2300886748232538, 0.3477877711958312, 0.4654868675684086, 0.5831859639409877, 0.700885060313565, 0.8185841566861425, 1.0, 1.0, 0.7345131324315908, 0.6002948794446071, 0.46607662645762354, 0.3318583734706399, 0.5486724095296529, 0.7787610843529067, 0.30530993990164496]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 11, 27, 19, 0), end=datetime.datetime(2018, 12, 8, 19, 0))","[0.0221235539809147, 0.15929228933294287, 0.199114517706692, 0.1769909637257773, 0.0, 0.2300886748232538, 0.3477877711958312, 0.4654868675684086, 0.5831859639409877, 0.700885060313565, 0.8185841566861425, 1.0, 1.0, 0.7345131324315908, 0.6002948794446071, 0.46607662645762354, 0.3318583734706399, 0.5486724095296529, 0.7787610843529067, 0.30530993990164496, 0.2486726627174989, 0.19203538553335286]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 11, 28, 19, 0), end=datetime.datetime(2018, 12, 9, 19, 0))","[0.199114517706692, 0.1769909637257773, 0.0, 0.2300886748232538, 0.3477877711958312, 0.4654868675684086, 0.5831859639409877, 0.700885060313565, 0.8185841566861425, 1.0, 1.0, 0.7345131324315908, 0.6002948794446071, 0.46607662645762354, 0.3318583734706399, 0.5486724095296529, 0.7787610843529067, 0.30530993990164496, 0.2486726627174989, 0.19203538553335286, 0.1353981083492068, 0.07876083116506075]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 11, 29, 19, 0), end=datetime.datetime(2018, 12, 10, 19, 0))","[0.09599990844726562, 0.3040000915527344, 0.41040008544921847, 0.5168000793457026, 0.6232000732421881, 0.7296000671386722, 0.8360000610351562, 1.0, 1.0, 0.7599998474121094, 0.6386665344238281, 0.5173332214355468, 0.3959999084472656, 0.5919998168945313, 0.8, 0.3720001220703125, 0.3208000183105469, 0.26959991455078125, 0.21839981079101561, 0.16719970703125, 0.11599960327148437, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 11, 30, 19, 0), end=datetime.datetime(2018, 12, 11, 19, 0))","[0.41040008544921847, 0.5168000793457026, 0.6232000732421881, 0.7296000671386722, 0.8360000610351562, 1.0, 1.0, 0.7599998474121094, 0.6386665344238281, 0.5173332214355468, 0.3959999084472656, 0.5919998168945313, 0.8, 0.3720001220703125, 0.3208000183105469, 0.26959991455078125, 0.21839981079101561, 0.16719970703125, 0.11599960327148437, 0.0, 0.17599945068359374, 0.19199981689453124]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 12, 1, 19, 0), end=datetime.datetime(2018, 12, 12, 19, 0))","[0.6232000732421881, 0.7296000671386722, 0.8360000610351562, 1.0, 1.0, 0.7599998474121094, 0.6386665344238281, 0.5173332214355468, 0.3959999084472656, 0.5919998168945313, 0.8, 0.3720001220703125, 0.3208000183105469, 0.26959991455078125, 0.21839981079101561, 0.16719970703125, 0.11599960327148437, 0.0, 0.17599945068359374, 0.19199981689453124, 0.37599945068359375, 0.40400009155273436]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 12, 2, 19, 0), end=datetime.datetime(2018, 12, 13, 19, 0))","[0.8360000610351562, 1.0, 1.0, 0.7599998474121094, 0.6386665344238281, 0.5173332214355468, 0.3959999084472656, 0.5919998168945313, 0.8, 0.3720001220703125, 0.3208000183105469, 0.26959991455078125, 0.21839981079101561, 0.16719970703125, 0.11599960327148437, 0.0, 0.17599945068359374, 0.19199981689453124, 0.37599945068359375, 0.40400009155273436, 0.3319999694824219, 0.24000015258789062]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 12, 3, 19, 0), end=datetime.datetime(2018, 12, 14, 19, 0))","[1.0, 0.7952217341377613, 0.6916950273538502, 0.5881683205699392, 0.48464161378602805, 0.6518770131314104, 0.8293515536101614, 0.46416398249145274, 0.4204778916834401, 0.37679180087542735, 0.3331057100674147, 0.289419619259402, 0.2457335284513893, 0.14675776805080706, 0.2969279321739085, 0.31058012035173327, 0.4675763785637471, 0.49146770787494043, 0.4300341630190527, 0.3515360339130457, 0.22866894420127018, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 12, 4, 19, 0), end=datetime.datetime(2018, 12, 15, 19, 0))","[0.8382784184211621, 0.7166532168265148, 0.5950280152318677, 0.7914994359020795, 1.0, 0.5709704931512884, 0.5196472185445051, 0.4683239439377218, 0.41700066933093843, 0.36567739472415506, 0.31435412011737174, 0.19807545941554094, 0.37449830770623854, 0.39053716560984997, 0.5749794428523533, 0.6030474441836733, 0.530874113167098, 0.4386529745458463, 0.29430631251269546, 0.025661560825908158, 0.01283078041295479, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 12, 5, 19, 0), end=datetime.datetime(2018, 12, 16, 19, 0))","[0.60516022025625, 0.7967160201167853, 1.0, 0.5817046058514292, 0.5316654149847504, 0.4816262241180716, 0.43158703325139275, 0.3815478423847139, 0.33150865151803505, 0.21813922719428633, 0.39014806035035593, 0.40578563371392845, 0.5856132535517844, 0.6129790069380363, 0.5426114180830359, 0.45269760816410803, 0.3119624304541074, 0.0500390417385718, 0.03752928130392954, 0.0250195208692859, 0.012509760434643644, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 12, 6, 19, 0), end=datetime.datetime(2018, 12, 17, 19, 0))","[1.0, 0.6123189833003349, 0.56594208156679, 0.5195651798332452, 0.47318827809970043, 0.4268113763661556, 0.3804344746326108, 0.2753623789334743, 0.43478215799894265, 0.44927524213305137, 0.615941563265574, 0.6413044605002644, 0.5760869640333509, 0.4927538034670896, 0.36231881053326287, 0.11956517983324522, 0.10797098895327394, 0.09637679807330135, 0.08478260719333007, 0.07318841631335748, 0.0615942254333862, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 12, 7, 19, 0), end=datetime.datetime(2018, 12, 18, 19, 0))","[0.927526089796884, 0.8829267093194888, 0.8383273288420935, 0.7937279483646983, 0.749128567887303, 0.6480836468495196, 0.8013932280503779, 0.8153308252038437, 0.9756092049814349, 1.0, 0.9372821419718258, 0.8571429520830302, 0.7317072360266816, 0.4982578003558168, 0.487107988465529, 0.47595817657524, 0.4648083646849522, 0.45365855279466316, 0.4425087409043754, 0.3832752821645676, 0.3658532857227354, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 12, 8, 19, 0), end=datetime.datetime(2018, 12, 19, 19, 0))","[0.864722839469101, 0.827404982906154, 0.7900871263432071, 0.705539318070097, 0.8338187896622825, 0.8454808631224462, 0.9795913714447135, 1.0, 0.9475217815858018, 0.880466527424668, 0.7755100905962716, 0.5801748087646832, 0.5708453724278604, 0.5615159360910364, 0.5521864997542136, 0.5428570634173897, 0.5335276270805669, 0.48396492703140953, 0.46938733520620496, 0.16326513589440741, 0.2244899094037284, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 12, 9, 19, 0), end=datetime.datetime(2018, 12, 20, 19, 0))","[0.8490563623466224, 0.7882599304077728, 0.8805028202366072, 0.8888887556010867, 0.9853246131121609, 1.0, 0.9622640905866556, 0.9140461618311185, 0.8385743430044297, 0.6981131245566514, 0.6914045362104309, 0.6846959478642094, 0.6779873595179888, 0.6712787711717674, 0.6645701828255468, 0.6289307572533223, 0.6184483380477229, 0.3983227329544228, 0.4423480938911268, 0.28092243689555646, 0.16981119249664314, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 12, 10, 19, 0), end=datetime.datetime(2018, 12, 21, 19, 0))","[0.8938544668357589, 0.9013034257325798, 0.9869643219305633, 1.0, 0.9664803953361248, 0.9236499472371331, 0.8566107379093828, 0.7318435178749085, 0.7258844928318158, 0.7199254677887225, 0.7139664427456298, 0.7080074177025365, 0.7020483926594439, 0.670391027719774, 0.6610798290987477, 0.46554927547402225, 0.5046555993105131, 0.3612663372198959, 0.26256976295247575, 0.11173189715094727, 0.10055881399162543, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 12, 11, 19, 0), end=datetime.datetime(2018, 12, 22, 19, 0))","[0.9872492540322007, 1.0, 0.9672130623559805, 0.9253187964429793, 0.8597449211549402, 0.7377048462701471, 0.7318760727966463, 0.7260472993231448, 0.720218525849644, 0.7143897523761426, 0.7085609789026417, 0.6775955763968792, 0.6684879007055939, 0.4772312276785513, 0.515482770737342, 0.3752276918922822, 0.27868841409848055, 0.1311475421226962, 0.12021867871545756, 0.021857865783398857, 0.010928932891699753, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 12, 12, 19, 0), end=datetime.datetime(2018, 12, 23, 19, 0))","[1.0, 0.9576428093060911, 0.8913443534295288, 0.7679557556932953, 0.7620625752269906, 0.7561693947606852, 0.7502762142943806, 0.7443830338280752, 0.7384898533617705, 0.7071822882268677, 0.6979739742099766, 0.5046039462516877, 0.5432781626001034, 0.40147328809135113, 0.3038672670798859, 0.15469609261888406, 0.1436464670598781, 0.0441987832450347, 0.03314908743377635, 0.02209939162251735, 0.011049695811259001, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 12, 13, 19, 0), end=datetime.datetime(2018, 12, 24, 19, 0))","[1.0, 0.8788426775584423, 0.873056065350654, 0.8672694531428651, 0.8614828409350768, 0.8556962287272879, 0.8499096165194996, 0.8191681960519612, 0.810126398908983, 0.6202531427272598, 0.6582280009091809, 0.5189874290909605, 0.42314644883115415, 0.2766727842078451, 0.2658229725455651, 0.16817363285716305, 0.15732375221302453, 0.14647387156888533, 0.13562399092474678, 0.1247741102806076, 0.11392422963646906, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 12, 14, 19, 0), end=datetime.datetime(2018, 12, 25, 19, 0))","[1.0, 0.9933720038867552, 0.9867440077735111, 0.9801160116602664, 0.9734880155470224, 0.9382767368129454, 0.9279202459736695, 0.7104390741253731, 0.7539355455308707, 0.5944491421435971, 0.48467270960565595, 0.3169015086066922, 0.3044741146592917, 0.1926263839534954, 0.1801989109941491, 0.16777143803480205, 0.15534396507545573, 0.14291649211610866, 0.13048901915676234, 0.0, 0.009665926430080667, 0.019331852860161335]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 12, 15, 19, 0), end=datetime.datetime(2018, 12, 26, 19, 0))","[1.0, 0.9932829628951078, 0.9865659257902162, 0.9508816161246043, 0.9403859954188406, 0.7199831653687034, 0.7640639715989264, 0.6024350160330965, 0.4911838387539553, 0.32115878699050693, 0.30856444251058285, 0.19521414109028898, 0.1826197165369667, 0.17002529198364372, 0.15743086743032145, 0.14483644287699846, 0.13224201832367619, 0.0, 0.009795779203048681, 0.019591558406097363, 0.029387337609146042, 0.36314006871258464]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 12, 16, 19, 0), end=datetime.datetime(2018, 12, 27, 19, 0))","[1.0, 0.9638297768727117, 0.9531912372359844, 0.7297871805090104, 0.7744682353456805, 0.6106383773092103, 0.49787229207265454, 0.3255320081455948, 0.31276616640031424, 0.197872373236413, 0.18510645032737433, 0.17234052741833492, 0.15957460450929625, 0.1468086816002568, 0.13404275869121815, 0.0, 0.00992916838801471, 0.01985833677602942, 0.02978750516404413, 0.3680849492361273, 0.2659574036362987, 0.4085105882181065]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 12, 17, 19, 0), end=datetime.datetime(2018, 12, 28, 19, 0))","[1.0, 0.7656251463507052, 0.8125003725290679, 0.6406252527875818, 0.52232151600172, 0.34151804530804963, 0.3281253060060201, 0.20758937504523567, 0.19419655059370522, 0.18080372614217396, 0.16741090169064352, 0.15401807723911226, 0.14062525278758178, 0.0, 0.010416764233803501, 0.020833528467607002, 0.0312502927014105, 0.38616065156398344, 0.2790178856527348, 0.4285714893925009, 0.44642861704437564, 0.3303570744334365]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 12, 18, 19, 0), end=datetime.datetime(2018, 12, 29, 19, 0))","[1.0, 0.7884614880772413, 0.6428569557154677, 0.4203297091975567, 0.40384634530648306, 0.25549449829674875, 0.23901102960633738, 0.22252756091592507, 0.2060440922255137, 0.18956062353510136, 0.17307715484469, 0.0, 0.01282062702491971, 0.02564125404983942, 0.03846188107475913, 0.47527443016669907, 0.3434064710447289, 0.5274723604845711, 0.5494503536715662, 0.4065931359577533, 0.41758218495091964, 0.428571233944086]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 12, 19, 19, 0), end=datetime.datetime(2018, 12, 30, 19, 0))","[1.0, 0.6538464046480615, 0.6282056089087847, 0.3974360019366923, 0.371795043176176, 0.3461540844156582, 0.3205131256551419, 0.2948721668946241, 0.2692312081341078, 0.0, 0.019943203399970983, 0.039886406799941966, 0.059829610199912946, 0.7393159954810512, 0.5341879993544358, 0.8205127996126615, 0.8547007989670974, 0.6324783956101641, 0.6495724767980017, 0.6666665579858394, 0.6837606391736786, 0.7008547203615162]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 12, 20, 19, 0), end=datetime.datetime(2018, 12, 31, 19, 0))","[0.7350006103515625, 0.4650001525878906, 0.43500022888183665, 0.4050003051757809, 0.3750003814697269, 0.34500045776367116, 0.3150005340576172, 0.0, 0.02333354949951172, 0.04666709899902344, 0.07000064849853516, 0.8649997711181641, 0.625, 0.9600000381469727, 1.0, 0.7399997711181641, 0.759999847412109, 0.779999923706054, 0.8000000000000007, 0.8200000762939457, 0.8400001525878906, 0.7800006866455078]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 12, 21, 19, 0), end=datetime.datetime(2019, 1, 1, 19, 0))","[0.43500022888183665, 0.4050003051757809, 0.3750003814697269, 0.34500045776367116, 0.3150005340576172, 0.0, 0.02333354949951172, 0.04666709899902344, 0.07000064849853516, 0.8649997711181641, 0.625, 0.9600000381469727, 1.0, 0.7399997711181641, 0.759999847412109, 0.779999923706054, 0.8000000000000007, 0.8200000762939457, 0.8400001525878906, 0.7800006866455078, 0.6800006230672206, 0.5800005594889317]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 12, 22, 19, 0), end=datetime.datetime(2019, 1, 2, 19, 0))","[0.3363232811192977, 0.30941751442486093, 0.2825117477304257, 0.0, 0.020926954519561874, 0.04185390903912375, 0.06278086355868562, 0.7757847073373921, 0.5605382316565198, 0.860986758036953, 0.8968611706504317, 0.6636770610060881, 0.6816143528441735, 0.6995516446822589, 0.717488936520346, 0.7354262283584314, 0.7533635201965169, 0.6995523289330307, 0.6098661548470904, 0.5201799807611486, 0.4304938066752084, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 12, 23, 19, 0), end=datetime.datetime(2019, 1, 3, 19, 0))","[0.24803182717925767, 0.0, 0.018372866999276108, 0.036745733998552216, 0.055118600997828324, 0.6811019364838116, 0.4921258068682548, 0.755905269386615, 0.7874012909892077, 0.5826767751101606, 0.5984248610038955, 0.6141729468976305, 0.6299210327913667, 0.6456691186851017, 0.6614172045788366, 0.6141735476371413, 0.5354333684765952, 0.4566931893160476, 0.3779530101555014, 0.8779522592311135, 0.8937006454946038, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 12, 24, 19, 0), end=datetime.datetime(2019, 1, 4, 19, 0))","[0.0, 0.013170395865485079, 0.026340791730970158, 0.4750703413364827, 0.3396047966143572, 0.5286923213152417, 0.5512699121022626, 0.40451530284051423, 0.415804152063247, 0.4270930012859797, 0.4383818505087135, 0.4496706997314462, 0.46095954895417895, 0.42709343191976, 0.3706493652368372, 0.3142052985539135, 0.25776123187099076, 0.6161804183284196, 0.6274694828680425, 0.7036690536338224, 0.8786452476601783, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 12, 25, 19, 0), end=datetime.datetime(2019, 1, 5, 19, 0))","[0.0, 0.45196098597919404, 0.315519913148923, 0.5059691139544121, 0.5287092927594573, 0.3808978594423493, 0.39226800306173454, 0.40363814668111986, 0.4150082903005061, 0.4263784339198914, 0.4377485775392767, 0.4036385804160234, 0.3467880430419727, 0.2899375056679209, 0.23308696829387018, 0.5940872390528835, 0.6054575995397207, 0.6822059063199839, 0.8584421565169267, 0.9806708209072804, 0.9903354104536407, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 12, 26, 19, 0), end=datetime.datetime(2019, 1, 6, 19, 0))","[0.10484421177450919, 0.3470713501673794, 0.3759939626813277, 0.18799663655592605, 0.20245801176984748, 0.21691938698376892, 0.23138076219769166, 0.2458421374116131, 0.2603035126255345, 0.21691993863934989, 0.1446132924262337, 0.07230664621311621, 0.0, 0.4591463874627445, 0.47360803850445643, 0.5712221143275852, 0.7953721889183155, 0.9508314897693408, 0.9631236173270064, 0.9754157448846704, 0.9877078724423358, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 12, 27, 19, 0), end=datetime.datetime(2019, 1, 7, 19, 0))","[0.3049850600339407, 0.15249225034707034, 0.16422250089774018, 0.17595275144841, 0.18768300199908086, 0.19941325254975067, 0.21114350310042052, 0.17595319892025044, 0.11730213261350064, 0.0586510663067498, 0.0, 0.3724336091624334, 0.3841640834490235, 0.4633431068641062, 0.6451609835878516, 0.7712607854696945, 0.7812314648773764, 0.7912021442850573, 0.8011728236927392, 0.81114350310042, 0.8211141825081021, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 12, 28, 19, 0), end=datetime.datetime(2019, 1, 8, 19, 0))","[0.14973228269356384, 0.16042751131277064, 0.1711227399319784, 0.18181796855118523, 0.19251319717039203, 0.16042791930180836, 0.10695194620120589, 0.05347597310060247, 0.0, 0.3395718257050433, 0.350267258318769, 0.42245989850252724, 0.5882350241249018, 0.7032083747909693, 0.7122992885181179, 0.7213902022452655, 0.730481115972414, 0.7395720296995616, 0.7486629434267101, 0.9117647208819499, 1.0, 0.9652403539916883]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2018, 12, 29, 19, 0), end=datetime.datetime(2019, 1, 9, 19, 0))","[0.1599997520446781, 0.16999979019165057, 0.17999982833862305, 0.15000009536743164, 0.10000006357828806, 0.050000031789143584, 0.0, 0.31749963760375977, 0.3274998664855957, 0.39499998092651367, 0.5499997138977051, 0.6574997901916504, 0.665999794006348, 0.6744997978210447, 0.6829998016357424, 0.6914998054504391, 0.6999998092651367, 0.8524999618530273, 0.934999942779541, 0.9024996757507324, 1.0, 0.9724998474121094]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
