Date,Type,ticker,Price
2009-08-31,Closed,DVN,61.380001068115234
2009-09-01,Open,DVN,61.27000045776367
2009-09-01,Closed,DVN,59.81999969482422
2009-09-02,Open,DVN,60.380001068115234
2009-09-02,Closed,DVN,61.220001220703125
2009-09-03,Open,DVN,61.59000015258789
2009-09-03,Closed,DVN,60.88999938964844
2009-09-04,Open,DVN,60.84000015258789
2009-09-04,Closed,DVN,61.779998779296875
2009-09-08,Open,DVN,62.849998474121094
2009-09-08,Closed,DVN,63.66999816894531
2009-09-09,Open,DVN,63.900001525878906
2009-09-09,Closed,DVN,63.72999954223633
2009-09-10,Open,DVN,64.05000305175781
2009-09-10,Closed,DVN,65.43000030517578
2009-09-11,Open,DVN,65.7300033569336
2009-09-11,Closed,DVN,65.6500015258789
2009-09-14,Open,DVN,64.77999877929688
2009-09-14,Closed,DVN,66.18000030517578
2009-09-15,Open,DVN,66.8499984741211
2009-09-15,Closed,DVN,68.48999786376953
2009-09-16,Open,DVN,69.08999633789062
2009-09-16,Closed,DVN,72.20999908447266
2009-09-17,Open,DVN,71.79000091552734
2009-09-17,Closed,DVN,71.1500015258789
2009-09-18,Open,DVN,71.55999755859375
2009-09-18,Closed,DVN,70.76000213623047
2009-09-21,Open,DVN,69.2300033569336
2009-09-21,Closed,DVN,69.87000274658203
2009-09-22,Open,DVN,70.83000183105469
2009-09-22,Closed,DVN,71.23999786376953
2009-09-23,Open,DVN,71.47000122070312
2009-09-23,Closed,DVN,69.87000274658203
2009-09-24,Open,DVN,69.7300033569336
2009-09-24,Closed,DVN,67.87000274658203
2009-09-25,Open,DVN,67.69000244140625
2009-09-25,Closed,DVN,67.16999816894531
2009-09-28,Open,DVN,67.2699966430664
2009-09-28,Closed,DVN,68.0199966430664
2009-09-29,Open,DVN,67.94999694824219
2009-09-29,Closed,DVN,67.66999816894531
2009-09-30,Open,DVN,68.23999786376953
2009-09-30,Closed,DVN,67.33000183105469
2009-10-01,Open,DVN,67.12000274658203
2009-10-01,Closed,DVN,64.31999969482422
2009-10-02,Open,DVN,63.56999969482422
2009-10-02,Closed,DVN,64.5
2009-10-05,Open,DVN,64.62000274658203
2009-10-05,Closed,DVN,66.33999633789062
2009-10-06,Open,DVN,65.86000061035156
2009-10-06,Closed,DVN,66.44000244140625
2009-10-07,Open,DVN,66.44000244140625
2009-10-07,Closed,DVN,66.5
2009-10-08,Open,DVN,66.7300033569336
2009-10-08,Closed,DVN,69.0199966430664
2009-10-09,Open,DVN,68.3499984741211
2009-10-09,Closed,DVN,68.4000015258789
2009-10-12,Open,DVN,69.0
2009-10-12,Closed,DVN,69.16000366210938
2009-10-13,Open,DVN,69.23999786376953
2009-10-13,Closed,DVN,69.98999786376953
2009-10-14,Open,DVN,70.54000091552734
2009-10-14,Closed,DVN,70.33999633789062
2009-10-15,Open,DVN,70.12999725341797
2009-10-15,Closed,DVN,71.66999816894531
2009-10-16,Open,DVN,71.0199966430664
2009-10-16,Closed,DVN,71.27999877929688
2009-10-19,Open,DVN,71.4000015258789
2009-10-19,Closed,DVN,71.91000366210938
2009-10-20,Open,DVN,72.0999984741211
2009-10-20,Closed,DVN,71.98999786376953
2009-10-21,Open,DVN,70.20999908447266
2009-10-21,Closed,DVN,70.87000274658203
2009-10-22,Open,DVN,70.36000061035156
2009-10-22,Closed,DVN,70.36000061035156
2009-10-23,Open,DVN,70.56999969482422
2009-10-23,Closed,DVN,68.22000122070312
2009-10-26,Open,DVN,68.01000213623047
2009-10-26,Closed,DVN,66.83999633789062
2009-10-27,Open,DVN,66.95999908447266
2009-10-27,Closed,DVN,67.73999786376953
2009-10-28,Open,DVN,67.30000305175781
2009-10-28,Closed,DVN,65.5
2009-10-29,Open,DVN,66.19999694824219
2009-10-29,Closed,DVN,67.88999938964844
2009-10-30,Open,DVN,67.58999633789062
2009-10-30,Closed,DVN,64.70999908447266
2009-11-02,Open,DVN,65.52999877929688
2009-11-02,Closed,DVN,64.9800033569336
2009-11-03,Open,DVN,64.16999816894531
2009-11-03,Closed,DVN,66.44999694824219
2009-11-04,Open,DVN,67.51000213623047
2009-11-04,Closed,DVN,67.06999969482422
2009-11-05,Open,DVN,67.61000061035156
2009-11-05,Closed,DVN,68.93000030517578
2009-11-06,Open,DVN,67.87999725341797
2009-11-06,Closed,DVN,68.04000091552734
2009-11-09,Open,DVN,68.72000122070312
2009-11-09,Closed,DVN,69.0999984741211
2009-11-10,Open,DVN,68.88999938964844
2009-11-10,Closed,DVN,69.77999877929688
2009-11-11,Open,DVN,70.23999786376953
2009-11-11,Closed,DVN,68.9000015258789
2009-11-12,Open,DVN,68.4000015258789
2009-11-12,Closed,DVN,67.30000305175781
2009-11-13,Open,DVN,67.20999908447266
2009-11-13,Closed,DVN,67.79000091552734
2009-11-16,Open,DVN,70.01000213623047
2009-11-16,Closed,DVN,70.98999786376953
2009-11-17,Open,DVN,71.58000183105469
2009-11-17,Closed,DVN,70.62000274658203
2009-11-18,Open,DVN,70.77999877929688
2009-11-18,Closed,DVN,71.66000366210938
2009-11-19,Open,DVN,70.87999725341797
2009-11-19,Closed,DVN,69.16999816894531
2009-11-20,Open,DVN,68.51000213623047
2009-11-20,Closed,DVN,67.5
2009-11-23,Open,DVN,68.94000244140625
2009-11-23,Closed,DVN,67.93000030517578
2009-11-24,Open,DVN,68.11000061035156
2009-11-24,Closed,DVN,67.6500015258789
2009-11-25,Open,DVN,67.5999984741211
2009-11-25,Closed,DVN,68.80000305175781
2009-11-27,Open,DVN,66.54000091552734
2009-11-27,Closed,DVN,67.4800033569336
2009-11-30,Open,DVN,66.97000122070312
2009-11-30,Closed,DVN,67.3499984741211
2009-12-01,Open,DVN,68.0999984741211
2009-12-01,Closed,DVN,68.58999633789062
2009-12-02,Open,DVN,68.26000213623047
2009-12-02,Closed,DVN,67.58000183105469
2009-12-03,Open,DVN,67.41999816894531
2009-12-03,Closed,DVN,66.26000213623047
2009-12-04,Open,DVN,67.01000213623047
2009-12-04,Closed,DVN,66.16000366210938
2009-12-07,Open,DVN,66.2300033569336
2009-12-07,Closed,DVN,65.79000091552734
2009-12-08,Open,DVN,65.44999694824219
2009-12-08,Closed,DVN,63.79999923706055
2009-12-09,Open,DVN,64.01000213623047
2009-12-09,Closed,DVN,63.459999084472656
2009-12-10,Open,DVN,64.11000061035156
2009-12-10,Closed,DVN,64.04000091552734
2009-12-11,Open,DVN,63.970001220703125
2009-12-11,Closed,DVN,63.88999938964844
2009-12-14,Open,DVN,66.80000305175781
2009-12-14,Closed,DVN,66.80000305175781
2009-12-15,Open,DVN,67.19999694824219
2009-12-15,Closed,DVN,66.37000274658203
2009-12-16,Open,DVN,66.94999694824219
2009-12-16,Closed,DVN,67.87000274658203
2009-12-17,Open,DVN,67.91000366210938
2009-12-17,Closed,DVN,68.69999694824219
2009-12-18,Open,DVN,69.51000213623047
2009-12-18,Closed,DVN,69.55999755859375
2009-12-21,Open,DVN,70.62000274658203
2009-12-21,Closed,DVN,70.6500015258789
2009-12-22,Open,DVN,70.66000366210938
2009-12-22,Closed,DVN,71.08999633789062
2009-12-23,Open,DVN,71.27999877929688
2009-12-23,Closed,DVN,72.1500015258789
2009-12-24,Open,DVN,72.44000244140625
2009-12-24,Closed,DVN,73.0199966430664
2009-12-28,Open,DVN,73.58999633789062
2009-12-28,Closed,DVN,74.05999755859375
2009-12-29,Open,DVN,74.12000274658203
2009-12-29,Closed,DVN,74.19999694824219
2009-12-30,Open,DVN,73.5999984741211
2009-12-30,Closed,DVN,74.08000183105469
2009-12-31,Open,DVN,74.29000091552734
2009-12-31,Closed,DVN,73.5
2010-01-04,Open,DVN,75.30999755859375
2010-01-04,Closed,DVN,76.56999969482422
2010-01-05,Open,DVN,76.72000122070312
2010-01-05,Closed,DVN,76.6500015258789
2010-01-06,Open,DVN,76.58000183105469
2010-01-06,Closed,DVN,76.41999816894531
2010-01-07,Open,DVN,75.91000366210938
2010-01-07,Closed,DVN,75.97000122070312
2010-01-08,Open,DVN,75.41000366210938
2010-01-08,Closed,DVN,76.12000274658203
2010-01-11,Open,DVN,75.69999694824219
2010-01-11,Closed,DVN,75.08000183105469
2010-01-12,Open,DVN,74.05999755859375
2010-01-12,Closed,DVN,74.19000244140625
2010-01-13,Open,DVN,74.27999877929688
2010-01-13,Closed,DVN,75.06999969482422
2010-01-14,Open,DVN,75.12999725341797
2010-01-14,Closed,DVN,73.97000122070312
2010-01-15,Open,DVN,73.51000213623047
2010-01-15,Closed,DVN,73.02999877929688
2010-01-19,Open,DVN,72.62000274658203
2010-01-19,Closed,DVN,73.56999969482422
2010-01-20,Open,DVN,72.3499984741211
2010-01-20,Closed,DVN,72.04000091552734
2010-01-21,Open,DVN,72.18000030517578
2010-01-21,Closed,DVN,71.43000030517578
2010-01-22,Open,DVN,71.5
2010-01-22,Closed,DVN,69.30000305175781
2010-01-25,Open,DVN,69.91000366210938
2010-01-25,Closed,DVN,70.97000122070312
2010-01-26,Open,DVN,70.01000213623047
2010-01-26,Closed,DVN,69.76000213623047
2010-01-27,Open,DVN,69.76000213623047
2010-01-27,Closed,DVN,69.3499984741211
2010-01-28,Open,DVN,69.75
2010-01-28,Closed,DVN,68.5199966430664
2010-01-29,Open,DVN,69.20999908447266
2010-01-29,Closed,DVN,66.91000366210938
2010-02-01,Open,DVN,67.69999694824219
2010-02-01,Closed,DVN,69.76000213623047
2010-02-02,Open,DVN,69.79000091552734
2010-02-02,Closed,DVN,71.31999969482422
2010-02-03,Open,DVN,71.12000274658203
2010-02-03,Closed,DVN,70.48999786376953
2010-02-04,Open,DVN,69.68000030517578
2010-02-04,Closed,DVN,66.86000061035156
2010-02-05,Open,DVN,66.7300033569336
2010-02-05,Closed,DVN,66.7300033569336
2010-02-08,Open,DVN,66.62999725341797
2010-02-08,Closed,DVN,66.13999938964844
2010-02-09,Open,DVN,67.11000061035156
2010-02-09,Closed,DVN,67.30000305175781
2010-02-10,Open,DVN,67.08999633789062
2010-02-10,Closed,DVN,66.41000366210938
2010-02-11,Open,DVN,66.0
2010-02-11,Closed,DVN,67.11000061035156
2010-02-12,Open,DVN,65.97000122070312
2010-02-12,Closed,DVN,67.08000183105469
2010-02-16,Open,DVN,68.68000030517578
2010-02-16,Closed,DVN,69.0999984741211
2010-02-17,Open,DVN,70.51000213623047
2010-02-17,Closed,DVN,69.79000091552734
2010-02-18,Open,DVN,69.62000274658203
2010-02-18,Closed,DVN,70.20999908447266
2010-02-19,Open,DVN,70.12999725341797
2010-02-19,Closed,DVN,71.41999816894531
2010-02-22,Open,DVN,71.9800033569336
2010-02-22,Closed,DVN,70.0199966430664
2010-02-23,Open,DVN,69.56999969482422
2010-02-23,Closed,DVN,68.04000091552734
2010-02-24,Open,DVN,68.05000305175781
2010-02-24,Closed,DVN,68.38999938964844
2010-02-25,Open,DVN,66.94999694824219
2010-02-25,Closed,DVN,68.80999755859375
2010-02-26,Open,DVN,69.0999984741211
2010-02-26,Closed,DVN,68.86000061035156
2010-03-01,Open,DVN,69.36000061035156
2010-03-01,Closed,DVN,69.37999725341797
2010-03-02,Open,DVN,69.61000061035156
2010-03-02,Closed,DVN,70.16000366210938
2010-03-03,Open,DVN,70.26000213623047
2010-03-03,Closed,DVN,70.44000244140625
2010-03-04,Open,DVN,70.63999938964844
2010-03-04,Closed,DVN,69.55000305175781
2010-03-05,Open,DVN,70.19000244140625
2010-03-05,Closed,DVN,69.94999694824219
2010-03-08,Open,DVN,70.0199966430664
2010-03-08,Closed,DVN,69.69000244140625
2010-03-09,Open,DVN,69.27999877929688
2010-03-09,Closed,DVN,70.8499984741211
2010-03-10,Open,DVN,70.9800033569336
2010-03-10,Closed,DVN,71.8499984741211
2010-03-11,Open,DVN,73.5999984741211
2010-03-11,Closed,DVN,72.04000091552734
2010-03-12,Open,DVN,72.58999633789062
2010-03-12,Closed,DVN,70.52999877929688
2010-03-15,Open,DVN,70.04000091552734
2010-03-15,Closed,DVN,68.7300033569336
2010-03-16,Open,DVN,69.37999725341797
2010-03-16,Closed,DVN,67.79000091552734
2010-03-17,Open,DVN,68.1500015258789
2010-03-17,Closed,DVN,67.16999816894531
2010-03-18,Open,DVN,67.05999755859375
2010-03-18,Closed,DVN,65.38999938964844
2010-03-19,Open,DVN,64.30999755859375
2010-03-19,Closed,DVN,64.30999755859375
2010-03-22,Open,DVN,63.720001220703125
2010-03-22,Closed,DVN,64.0
2010-03-23,Open,DVN,64.22000122070312
2010-03-23,Closed,DVN,64.9800033569336
2010-03-24,Open,DVN,64.58999633789062
2010-03-24,Closed,DVN,65.12000274658203
2010-03-25,Open,DVN,65.66999816894531
2010-03-25,Closed,DVN,62.93000030517578
2010-03-26,Open,DVN,63.349998474121094
2010-03-26,Closed,DVN,63.20000076293945
2010-03-29,Open,DVN,63.630001068115234
2010-03-29,Closed,DVN,64.56999969482422
2010-03-30,Open,DVN,64.66999816894531
2010-03-30,Closed,DVN,64.41000366210938
2010-03-31,Open,DVN,64.58999633789062
